LENGTH_VALUES_COUNT=0
LENGTH_VALUES=
usage: c500_paged_decode_harness.py [-h] [--library LIBRARY] [--cases CASES]
                                    [--seed SEED]
                                    [--lengths {boundary,random,full}]
                                    [--length-values LENGTH_VALUES]
                                    [--full-length] [--benchmark]
                                    [--warmup WARMUP]
                                    [--iterations ITERATIONS]
                                    [--samples SAMPLES]
c500_paged_decode_harness.py: error: argument --length-values: length values must be comma-separated positive integers
EXIT=2

RETRY_GENERATION
LENGTH_VALUES_COUNT=238
LENGTH_VALUES=319,320,321,335,336,337,639,640,641,655,656,657,959,960,961,975,976,977,1279,1280,1281,1295,1296,1297,1599,1600,1601,1615,1616,1617,1919,1920,1921,1935,1936,1937,2239,2240,2241,2255,2256,2257,2559,2560,2561,2575,2576,2577,2879,2880,2881,2895,2896,2897,3199,3200,3201,3215,3216,3217,3519,3520,3521,3535,3536,3537,3839,3840,3841,3855,3856,3857,4159,4160,4161,4175,4176,4177,4479,4480,4481,4495,4496,4497,4799,4800,4801,4815,4816,4817,5119,5120,5121,5135,5136,5137,5439,5440,5441,5455,5456,5457,5759,5760,5761,5775,5776,5777,6079,6080,6081,6095,6096,6097,6399,6400,6401,6415,6416,6417,6719,6720,6721,6735,6736,6737,7039,7040,7041,7055,7056,7057,7359,7360,7361,7375,7376,7377,7679,7680,7681,7695,7696,7697,7999,8000,8001,8015,8016,8017,8319,8320,8321,8335,8336,8337,8639,8640,8641,8655,8656,8657,8959,8960,8961,8975,8976,8977,9279,9280,9281,9295,9296,9297,9599,9600,9601,9615,9616,9617,9919,9920,9921,9935,9936,9937,10239,10240,10241,10255,10256,10257,10559,10560,10561,10575,10576,10577,10879,10880,10881,10895,10896,10897,11199,11200,11201,11215,11216,11217,11519,11520,11521,11535,11536,11537,11839,11840,11841,11855,11856,11857,12159,12160,12161,12175,12176,12177,1,2,15,16,17,12239,12240,12241,12250,12251
GPU: MetaX C500 | torch=2.8.0+metax3.7.1.3
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:1920 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.052 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:1921 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:1935 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.053 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:1936 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:1937 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2239 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2240 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2241 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2255 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2256 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2257 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2559 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2560 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2561 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2575 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2576 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2577 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2879 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2880 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2881 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2895 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2896 match=1.000000 max_error=9.765625e-04 max_tol_ratio=0.054 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:2897 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3199 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3200 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3201 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3215 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3216 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3217 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3519 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3520 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3521 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3535 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3536 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3537 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3839 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3840 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3841 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3855 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3856 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:3857 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4159 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4160 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4161 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4175 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4176 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4177 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4479 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4480 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4481 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4495 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4496 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4497 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4799 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4800 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4801 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4815 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4816 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:4817 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5119 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5120 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5121 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5135 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5136 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5137 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5439 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5440 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5441 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5455 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5456 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5457 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5759 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5760 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5761 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5775 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5776 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:5777 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6079 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6080 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6081 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6095 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6096 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6097 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6399 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6400 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6401 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6415 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6416 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6417 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6719 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6720 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6721 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6735 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6736 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:6737 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7039 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7040 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7041 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7055 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7056 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7057 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7359 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7360 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7361 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7375 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7376 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7377 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7679 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7680 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7681 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7695 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7696 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7697 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:7999 match=1.000000 max_error=2.441406e-04 max_tol_ratio=0.015 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8000 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8001 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8015 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8016 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8017 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8319 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8320 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8321 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8335 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8336 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8337 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8639 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8640 match=1.000000 max_error=2.441406e-04 max_tol_ratio=0.015 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8641 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8655 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8656 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8657 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8959 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8960 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8961 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.028 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8975 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8976 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.028 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:8977 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:9279 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.029 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:9280 match=1.000000 max_error=2.441406e-04 max_tol_ratio=0.015 finite=True
[PASS] case 11 B=16 L=12251 KV=4 lengths=exact:9281 match=1.000000 max_error=4.882812e-04 max_tol_ratio=0.028 finite=True
